The Promise Ring,E. Texas Ave.,7609714
The Promise Ring,Electric Pink,7609934
The Promise Ring,Emergency! Emergency!,7623528
The Promise Ring,Everywhere In Denver,7593085
The Promise Ring,Forget Me,18647660
The Promise Ring,Get On The Floor,2226272
The Promise Ring,Gouge Away,17684363
The Promise Ring,Half Year Sun,2226273
The Promise Ring,Happiness Is All The Rage,7571270
The Promise Ring,Happy Hour,7571277
The Promise Ring,Heart Of A Broken Story,7593088
The Promise Ring,How Nothing Feels,7571156
The Promise Ring,I Never Trusted The Russians,7609721
The Promise Ring,Is This Thing On?,7571140
The Promise Ring,Jersey Shore,7571292
The Promise Ring,Letters To The Far Reaches,2226276
The Promise Ring,Living Around,7571289
The Promise Ring,Make Me A Chevy,7571152
The Promise Ring,Make Me A Mixtape,7609941
The Promise Ring,My Firetower Flame,7593092
The Promise Ring,My Life Is At Home,2226275
The Promise Ring,Perfect Lines,7571144
The Promise Ring,Pink Chimneys,7571164
The Promise Ring,Red & Blue Jeans,7571147
The Promise Ring,Red Paint,7593086
The Promise Ring,Run Down The Waterfall,7593102
The Promise Ring,Saturday,18659282
The Promise Ring,Say Goodbye Good,2226278
The Promise Ring,Scenes From France,7593089
The Promise Ring,Scenes From Parisian Life,7609713
The Promise Ring,Size Of Your Life,2226267
The Promise Ring,Skips A Beat (Over You),7571293
The Promise Ring,Stop Playing Guitar,2226268
The Promise Ring,Strictly Television,7609937
The Promise Ring,Suffer Never,2226269
The Promise Ring,Tell Everyone We're Dead,7593194
The Promise Ring,The Deep South,7571274
The Promise Ring,The Sea Of Cortez,7593100
The Promise Ring,Things Just Getting Good,7571283
The Promise Ring,Wake Up April,2226271
The Promise Ring,Watertown Plank,7609695
The Promise Ring,We Don't Like Romance,7593104
The Promise Ring,Why Did Ever We Meet,7571148
The Psychedelic Furs,Alice's House,13632730
The Psychedelic Furs,All Of This And Nothing,4958923
The Psychedelic Furs,All That Money Wants,4958917
The Psychedelic Furs,Angels Don't Cry,13632744
The Psychedelic Furs,Dumb Waiters,3140365
The Psychedelic Furs,Dumb Waiters (Demo),4639185
The Psychedelic Furs,Flowers,10715935
The Psychedelic Furs,Forever Now,13632740
The Psychedelic Furs,Heartbeat,3278187
The Psychedelic Furs,Heartbreak Beat,4958920
The Psychedelic Furs,Heaven,8145908
The Psychedelic Furs,Here Come Cowboys,3164748
The Psychedelic Furs,Highwire Days,7385707
The Psychedelic Furs,House,9591897
The Psychedelic Furs,Imitation Of Christ,3220808
The Psychedelic Furs,India,13632725
The Psychedelic Furs,Into You Like A Train,3231461
The Psychedelic Furs,Like A Stranger,3263059
The Psychedelic Furs,Love My Way,4958912
The Psychedelic Furs,Love My Way (Live),3251479
The Psychedelic Furs,Midnight To Midnight,3203936
The Psychedelic Furs,No Tears,3230204
The Psychedelic Furs,President Gas,13632735
The Psychedelic Furs,Pretty In Pink,4958909
The Psychedelic Furs,Sister Europe,4958911
The Psychedelic Furs,Sleep Comes Down,3220780
The Psychedelic Furs,The Ghost In You,4958916
The Psychedelic Furs,The Ghost In You (Live),3251474
The Psychedelic Furs,There's A World Outside,3151876
The Psychedelic Furs,We Love You,6858550
The Psycho Realm,Street Platoons,19408673
The Purple Hearts,Jimmy,6492639
The Push Kings,Memphis,308685
The Pussycat Dolls,Don't Cha,172781
The Pussycat Dolls,Sway,178729
The Pussycat Dolls,Tainted Love/ Where Did Our Love Go,178727
The Pussycat Dolls,We Went As Far As We Felt Like Going,178730
The Quakes,What will they say about me?,3673178
The Quantic Soul Orchestra,Babarabatiri,4303168
The Quantic Soul Orchestra,Something That's Real,17442946
The Quantic Soul Orchestra,Terrapin,103943
The Quartertones,Bite Into It,22626719
The Queers,Another Girl,8651492
The Queers,Debbie Be True,2634556
The Queers,Everything's O.K.,7342479
The Queers,I Enjoy Being A Boy,6978623
The Queers,I Hate Everything,8651481
The Queers,I Live This Life,8651477
The Queers,I Only Drink Bud,8651493
The Queers,I Wanna Be Happy,2634543
The Queers,Junk Freak,2569264
The Queers,Like a Parasite,12694722
The Queers,Little Honda,2874743
The Queers,Little Rich Working Class Oi Boy,6975995
The Queers,Love Love Love,10359752
The Queers,Pretty Flamingo,7342491
The Queers,Psycho Over You,2634548
The Queers,Punk Rock Girls,6977564
The Queers,Stupid Fucking Vegan,6976017
The Queers,The Kids Are Alright,6663932
The Queers,Ursula Finally Has Tits,6663916
The Quest,C Sharp,9693102
The Quireboys,Doo Doo Doo Doo Doo (Heartbreaker) (Live),2944757
The Quireboys,Sex Party,9089002
The RH Factor,Common Free Style,521248
The RH Factor,Hardgroove,602569
The RH Factor,Poetry,12372172
The RH Factor,The Joint,8375093
The Radiators,Red Dress,6051437
The Radiators From Space,Enemies,15750911
The Radio Dept.,Bus,7781387
The Radio Dept.,Heaven's On Fire (Live @ KEXP),
The Radio Dept.,Lost And Found,5718282
The Radio Dept.,Memory Loss,8817598
The Radio Dept.,This Past Week,12550128
The Radio Dept.,Where Damage Isn't Already Done,308773
The Radio Dept.,Why Won't You Talk About It?,12550120
The Rails,High,3059686
The Railway Children,In The Meantime,8815604
The Rain,Symmetry,2232848
The Raincoats,No One's Little Girl,9404048
The Raincoats,Shouting Out Loud,9404110
The Rakes,22 Grand Job,3710252
The Rakes,Binary Love,3709857
The Rakes,Retreat,3710249
The Rakes,Strasbourg,3710250
The Rakes,T Bone,13091938
The Rakes,Terror,6407182
The Raleigh Ringers,Come Sail Away,3898835
The Ramones,53rd & 3rd,6766211
The Ramones,All's Quiet On The Eastern Front,128876
The Ramones,Blitzkrieg Bop,6766187
The Ramones,Blitzkrieg Bop/Teenage Labotomy/California Sun/Pinhead/She's The One [Live Version],1341953
The Ramones,Born To Die In Berlin,7438
The Ramones,Cabbies On Crack,5031
The Ramones,California Sun,1378272
The Ramones,Censorshit,12001
The Ramones,Chain Saw,6766198
The Ramones,Chainsaw,1378280
The Ramones,Commando,4199132
The Ramones,Cretin Hop,1337536
The Ramones,Danny Says,685022
The Ramones,Danny Says (Demo) ( Previously Unreleased),2282637
The Ramones,Don't Come Close,1341942
The Ramones,Garden Of Serenity,645042
The Ramones,Gimme Gimme Shock Treatment,1378254
The Ramones,Glad To See You Go,1378253
The Ramones,I Believe In Miracles,645043
The Ramones,I Can't Give You Anything,1386485
The Ramones,I Don't Care,1386479
The Ramones,I Don't Wanna Walk Around With You,6766220
The Ramones,I Wanna Be Sedated,645028
The Ramones,I Wanna Be Your Boyfriend,6766197
The Ramones,I Wanted Everything,2364054
The Ramones,I Wanted Everything (Remastered LP Version ),2364054
The Ramones,It's A Long Way Back,1341950
The Ramones,It's Not My Place,128880
The Ramones,Let's Dance,6766214
The Ramones,Let's Go (Remastered LP Version ),2282628
The Ramones,Listen To My Heart,1378271
The Ramones,Loudmouth,6766204
The Ramones,Mama's Boy,645039
The Ramones,Needles And Pins,1341944
The Ramones,Now I Wanna Sniff Some Glue,6766199
The Ramones,Palisades Park,286253
The Ramones,Pet Semetary,17743737
The Ramones,Pinhead,645023
The Ramones,Rock 'N' Roll High School,645032
The Ramones,Rock And Roll Radio (Live),5266
The Ramones,Rockaway Beach,645024
The Ramones,Sheena Is A Punk Rocker,645026
The Ramones,Sitting In My Room,128886
The Ramones,Somebody Put Something In My Drink,645040
The Ramones,Teenage Lobotomy,645027
The Ramones,The KKK Took My Baby Away,4199160
The Ramones,Wart Hog (Live),5043
The Rapture,Alabama Sunshine,326373
The Rapture,Calling Me,443681
The Rapture,Echoes,85366
The Rapture,House Of Jealous Lovers,85365
The Rapture,I Need Your Love,23252
The Rapture,I Need Your Love (Playgroup Dub),23252
The Rapture,Infatuation,85369
The Rapture,Killing,146958
The Rapture,Love Is All,2472417
The Rapture,Olio,85362
The Rapture,Open Up Your Heart,15019
The Rapture,Sister Saviour,85310
The Rapture,Sister Saviour (Blackstrobe Remix),85311
The Rapture,Sister Saviour (DFA Dub),9145795
The Rapture,Sister Saviour (radio edit),2472419
The Rapture,The Coming Of Spring,85364
The Rascals,A Beautiful Morning,1377436
The Rascals,Good Lovin',6469992
The Rascals,Groovin',6470000
The Rascals,People Got To Be Free,6470013
The Rasmus,Guilty,162418*
The Raspberries,Go All The Way,2338133
The Raspberries,I Wanna Be With You,116044
The Raspberries,Last Dance,6619574
The Raspberries,Party's Over,116057
The Raspberries,Tonight,18488615
The Raveonettes,Attack Of The Ghost Riders,4437429
The Raveonettes,Beat City,4437436
The Raveonettes,Bowels Of The Beast,4437435
The Raveonettes,Chain Gang Of Love,3225972
The Raveonettes,Chains,18659280
The Raveonettes,Cops On Our Tail,4437433
The Raveonettes,Do You Believe Her,4437431
The Raveonettes,Go Girl Go,3261360
The Raveonettes,Heartbreak Stroll,5408276
The Raveonettes,Here Comes Mary,3289412
The Raveonettes,Let's Rave On,3225979
The Raveonettes,Little Animal,3225978
The Raveonettes,Love Can Destroy Everything,3225971
The Raveonettes,Love In A Trashcan,3289387
The Raveonettes,My Tornado,4437434
The Raveonettes,New York Was Great,3225981
The Raveonettes,Noisy Summer,3225980
The Raveonettes,Ode To L.A.,3289393
The Raveonettes,Remember,645033
The Raveonettes,Seductress Of Bums,3289386
The Raveonettes,Somewhere In Texas,3289392
The Raveonettes,That Great Love Sound,3225977
The Raveonettes,The Heavens,3289408
The Raveonettes,The Love Gang,3225975
The Raveonettes,The Truth About Johnny,3225982
The Raveonettes,Untamed Girls,3225976
The Raveonettes,Veronica Fever,4437430
The Reaction,Horror on Highway 95,2927636
The Real Booty Babes,Ready To Go,11780552
The Real Kids,All Kindsa Girls,7129139
The Real Kids,Rave On,2099257
The Real McKenzies,'Cross the Ocean,6164348
The Real McKenzies,Auld Lang Syne,2783745
The Real McKenzies,Bastards,9409979
The Real McKenzies,Ceilidh,2783736
The Real McKenzies,Donald Where's Yer Troosers?,6174528
The Real McKenzies,Drink the Way I Do,6164418
The Real McKenzies,Droppin' Like Flies,6164359
The Real McKenzies,Kilt,2190924
The Real McKenzies,Loch Lomond,2190918
The Real McKenzies,Mainland,2783732
The Real McKenzies,My Bonnie,6657299
The Real McKenzies,Oot & Aboot,6164397
The Real McKenzies,Outta Scotch,2190922
The Real McKenzies,Pagan Holiday,2783739
The Real McKenzies,Scots Wha' Ha'e,9409986
The Real McKenzies,Scots' Round The World,6174522
The Real McKenzies,Swords Of A Thousand Men,6174531
The Real McKenzies,Taylor Made,9410007
The Real Thing,You To Me Are Everything,8814607
The Real Tuesday Weld,(Still) Terminally Ambivalent Over You,3113057
The Real Tuesday Weld,Bathtime In Clerkenwell,2205939
The Real Tuesday Weld,One More Chance,16389579
The Real Tuesday Weld,The Ugly And The Beautiful,1283806
The Reason,150,10646772
The Reason,A Timeless Classic,2739409
The Reason,Papercuts & Exit Wounds,2739410
The Reason,Subways in Pittsburgh,2739413
The Reason,The Joke & the Gentleman,2739408
The Reason,Tortoise,2739416
The Red Chord,Antman,6199755
The Red Chord,Clients,6199756
The Red Chord,Dragon Wagon,6199759
The Red Chord,Fixation On Plastics,6199752
The Red Chord,Hospice Residence,6199758
The Red Chord,Lay The Tarp,6199753
The Red Hot Valentines,All You Get,11410595
The Red Hot Valentines,Calling Off Today,11410584
The Red Hot Valentines,Don't Bother,7190970
The Red Hot Valentines,Fair Warning,11410590
The Red Hot Valentines,One Last Kiss,11410596
The Red Hot Valentines,This Heart Of Mine,11410588
The Red Hot Valentines,Wait For Summer,11410587
The Red Hot Valentines,Wishful Thinking,11410591
The Red Jumpsuit Apparatus,Cat And Mouse,3370476
The Red Paintings,Mad World,5083994
The Red Thread,5,16118691
The Red Thread,Five Below,8368324
The Red Thread,New Watch,19182001
The Redwalls,Balinese,3886224
The Redwalls,Build A Bridge,105366
The Redwalls,Colorful Revolution,3918430
The Redwalls,Glory Of War,118188
The Redwalls,Home,4452787
The Redwalls,How The Story Goes,118186
The Redwalls,I Just Want To Be The One,3886225
The Redwalls,Thank You,118179
The Redwalls,Universal Blues,3886226
The Redwalls,What A Shame,3886222
The Redwalls,You'll Never Know,4174429
The Refreshments,King Of The Hill Theme,6313828
The Regents (AKA) The Runarounds,I'm So Lonely,12742800
The Reindeer Section,Budapest,2205835
The Reindeer Section,Cartwheels,6951292
The Reindeer Section,Deviance,2205799
The Reindeer Section,Fire Bell,2205801
The Reindeer Section,Grand Parade,2205830
The Reindeer Section,If Everything Fell Quiet,2205802
The Reindeer Section,Raindrop,2205804
The Reindeer Section,Strike Me Down,2205838
The Reindeer Section,The Day We All Died,2205809
The Reindeer Section,The Opening Taste,2205797
The Reindeer Section,Where I Fall,2205842
The Reindeer Section,Who Told You,2205854
The Reindeer Section,Whodunnit,2205860
The Reindeer Section,Will You Please Be There For Me,2205796
The Reindeer Section,You Are My Joy,6951308
The Rembrandts,Burning Timber,14071080
The Rembrandts,End Of The Beginning,6877122
The Rembrandts,Follow You Down,494819
The Rembrandts,I'll Be There For You,6877121
The Rembrandts,I'll Be There For You (Theme From Friends),494823
The Rembrandts,I'll Be There For You [Long Version],9307138
The Rembrandts,Save Me,18177037
The Rembrandts,Someone,15988982
The Rentals,Barcelona,17743731
The Rentals,Barcelona (Album Version),8441032
The Rentals,Big Daddy C.,8441040
The Rentals,Friends Of P.,1420164
The Rentals,Getting By,8441025
The Rentals,Getting By (Album Version),8441025
The Rentals,Jumping Around,8441053
The Rentals,Must Be Wrong,8441047
The Rentals,My Head Is In The Sun,8441050
The Rentals,Overlee,8441037
The Rentals,Say Goodbye Forever,8441034
The Rentals,She Says It's Alright,8441027
The Rentals,The Cruise (Rough Mix),8441029
The Rentals,The Man With Two Brains,8441045
The Replacements,20th Century Boy [Outtake],3591352
The Replacements,Alex Chilton,3590309
The Replacements,All Shook Down,3591403
The Replacements,Answering Machine,414902
The Replacements,Anywhere's Better Than Here,3591382
The Replacements,Bastards Of Young,3591286
The Replacements,Can't Hardly Wait,3590318
The Replacements,Can't Hardly Wait (The Tim Version),11023125
The Replacements,Color Me Impressed,414882
The Replacements,Don't Ask Why,3591321
The Replacements,Fuck School,3591298
The Replacements,Gimme Noise,5674597
The Replacements,God Damn Job,3591300
The Replacements,Here Comes A Regular,3591290
The Replacements,I Bought A  Headache,3591315
The Replacements,I Don't Know,3590310
The Replacements,I Will Dare,414892
The Replacements,I'll Buy,3591281
The Replacements,Kids Don't Follow,560356
The Replacements,Kiss Me On The Bus,3591282
The Replacements,Lay It Down Clown,3591287
The Replacements,Left Of The Dial,3591288
The Replacements,Little Mascara,3591289
The Replacements,Love You Till Friday,3591324
The Replacements,Merry Go Round,3591396
The Replacements,My Little Problem,3591407
The Replacements,Nobody,208335
The Replacements,Perfectly Lethal [Outtake],3591353
